year,ADM1_NAME,ADM2_NAME,Stability_Zone,irrigation_type,Yield_kg_ha,Area_Sleikh,Area_Total,Production,Shape_Area,Shape_Leng,annual_rain_mm,aridity_index,aspect_deg,bulk_dens,cec_cmol_kg,clay_pct,cropland,elevation_m,et_mm,gdd_annual,grassland,gwt_depth_m,max_temp_c,mean_temp_c,min_temp_c,moisture_pct,ndvi_peak,ndvi_std,pet_mm,ph,ph_quality,rain_cv_pct,rainy_days,rainy_rain_mm,sand_pct,silt_pct,slope_deg,soc_g_kg,thermal_suit,water_occurrence,yield_original,district_irrigation_ratio,irrigation_advantage_pct
2007,Hassakeh,Hassakeh,2,1,3292.0,26905.0,26905.0,88571.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,,0.6794871794871795,290.2436182283612
2007,Hassakeh,Hassakeh,3,1,3258.0,10479.0,10479.0,34141.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,,0.6794871794871795,290.2436182283612
2007,Hassakeh,Hassakeh,4,1,3094.0,11722.0,11722.0,36267.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,,0.6794871794871795,290.2436182283612
2007,Hassakeh,Hassakeh,5,1,3304.0,8762.0,8762.0,28949.0,1.234999017,5.292191536,551.2765435,12.70697042,179.2026918,1.453912692,22.75778998,312.1287676,1,352.2277754,300.6162007,14323.12764,1,19.1175947,34.14789318,19.89323284,4.751904919,6.951056889,0.273837244,0.04295389,4337.379058,7.76640865,74.453045,88.43511336,91.63044482,284.2048548,232.8497925,449.1236429,0.493960645,10.83503123,86.3243838,55.44769984,,0.6794871794871795,290.2436182283612
2007,Hassakeh,Quamishli,1,0,1499.0,47978.0,47978.0,71919.0,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152,1499.0,0.6226415094339622,281.23166064513947
2007,Hassakeh,Quamishli,2,0,919.0,13376.0,13376.0,12292.0,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152,919.0,0.6226415094339622,281.23166064513947
2007,Hassakeh,Quamishli,3,0,360.0,3022.0,3022.0,1088.0,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152,360.0,0.6226415094339622,281.23166064513947
2007,Hassakeh,Quamishli,1,1,3609.0,25549.0,25549.0,92206.0,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152,,0.6226415094339622,281.23166064513947
2007,Hassakeh,Quamishli,2,1,3051.0,11282.0,11282.0,34421.0,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152,,0.6226415094339622,281.23166064513947
2007,Hassakeh,Quamishli,3,1,2800.0,4615.0,4615.0,12922.0,0.384508781,3.376182941,850.3153288,19.32562456,189.6343908,1.4227755,32.71215887,381.6987929,1,387.3408823,372.9633276,13752.8998,1,4.224880292,34.24491754,19.10124972,3.329027071,8.499245581,0.627903736,0.130428877,4398.93712,7.499177245,83.3607585,85.6736499,93.75242356,432.7353746,188.6721752,424.1715544,0.236333983,15.93920513,90.85000161,2.151515152,,0.6226415094339622,281.23166064513947
2007,Hassakeh,Ras_Al_Ain,1,0,5239.0,1811.0,1811.0,9489.0,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468,5239.0,0.6666666666666666,169.00749941795357
2007,Hassakeh,Ras_Al_Ain,2,0,4321.0,4272.0,4272.0,18457.0,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468,4321.0,0.6666666666666666,169.00749941795357
2007,Hassakeh,Ras_Al_Ain,3,0,57.0,21791.0,21791.0,1248.0,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468,57.0,0.6666666666666666,169.00749941795357
2007,Hassakeh,Ras_Al_Ain,1,1,3775.0,14635.0,14635.0,55247.0,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468,,0.6666666666666666,169.00749941795357
2007,Hassakeh,Ras_Al_Ain,2,1,3759.0,50967.0,50967.0,191585.0,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468,,0.6666666666666666,169.00749941795357
2007,Hassakeh,Ras_Al_Ain,3,1,3259.0,520.0,520.0,1695.0,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468,,0.6666666666666666,169.00749941795357
2007,Hassakeh,Ras_Al_Ain,4,1,2620.0,150.0,150.0,393.0,0.383012451,4.287075453,624.2563751,15.03405944,181.239228,1.436138441,29.13638552,428.1986409,1,428.0325777,456.3052861,13607.32949,1,10.62784115,33.47848567,18.89906873,3.647773868,11.00493612,0.501818743,0.096453865,4151.280877,7.607914063,79.7361979,86.26520062,92.95071445,325.1500737,158.4989891,413.1203426,0.413294717,15.5378662,92.00532154,3.258706468,,0.6666666666666666,169.00749941795357
2007,Homs,Tall_Kalakh,1,0,2654.0,2002.0,2002.0,5313.0,0.061265386,1.382119937,1272.500735,34.84347315,213.4968276,1.371293035,28.50363662,371.8628808,1,462.9664108,710.9073213,12178.34761,1,86.9397267,26.12142373,16.91437168,6.979911135,19.51170217,0.663295845,0.115507754,3651.049064,7.036198454,98.79338486,83.35580699,100.5181481,619.9467607,256.0800903,370.1287946,2.899572474,38.32373734,96.65355246,63.89144317,2654.0,0.5238095238095238,84.4078308586889
2007,Homs,Tall_Kalakh,1,1,3175.0,2834.0,2834.0,8998.0,0.061265386,1.382119937,1272.500735,34.84347315,213.4968276,1.371293035,28.50363662,371.8628808,1,462.9664108,710.9073213,12178.34761,1,86.9397267,26.12142373,16.91437168,6.979911135,19.51170217,0.663295845,0.115507754,3651.049064,7.036198454,98.79338486,83.35580699,100.5181481,619.9467607,256.0800903,370.1287946,2.899572474,38.32373734,96.65355246,63.89144317,,0.5238095238095238,84.4078308586889
2007,Idleb,Al_Jisr_Ash_Shu,1,0,2220.0,132.0,132.0,293.0,0.061795348,1.387996783,1136.571303,34.38658307,177.540447,1.380476929,27.89801472,304.6574213,1,349.3955892,643.9983281,12005.44391,1,101.3142959,26.74049093,16.67422766,5.459496395,19.46933862,0.579739059,0.091073268,3304.275493,6.711311118,90.37703725,81.04965385,105.9759834,521.268625,309.262822,377.4719518,3.793157673,40.90641577,95.2813009,19.55376344,2220.0,0.5,46.19605886754803
2007,Idleb,Al_Jisr_Ash_Shu,1,1,3208.0,53.0,53.0,170.0,0.061795348,1.387996783,1136.571303,34.38658307,177.540447,1.380476929,27.89801472,304.6574213,1,349.3955892,643.9983281,12005.44391,1,101.3142959,26.74049093,16.67422766,5.459496395,19.46933862,0.579739059,0.091073268,3304.275493,6.711311118,90.37703725,81.04965385,105.9759834,521.268625,309.262822,377.4719518,3.793157673,40.90641577,95.2813009,19.55376344,,0.5,46.19605886754803
2007,Idleb,Al_Ma'ra,1,0,1614.0,9711.0,9711.0,15674.0,0.219400577,2.789560748,763.7852246,21.97074738,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,461.2784282,12575.526,1,29.05957912,28.58499453,17.46600833,5.628497968,13.29732195,0.543119789,0.118740826,3475.373431,7.422356298,85.92145674,73.89392659,94.65793689,368.9814646,211.8633148,395.4624714,1.089096217,21.8826255,99.80576191,2.740740741,1614.0,0.46875,160.12608542417962
2007,Idleb,Al_Ma'ra,2,0,991.0,15566.0,15566.0,15426.0,0.219400577,2.789560748,763.7852246,21.97074738,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,461.2784282,12575.526,1,29.05957912,28.58499453,17.46600833,5.628497968,13.29732195,0.543119789,0.118740826,3475.373431,7.422356298,85.92145674,73.89392659,94.65793689,368.9814646,211.8633148,395.4624714,1.089096217,21.8826255,99.80576191,2.740740741,991.0,0.46875,160.12608542417962
2007,Idleb,Al_Ma'ra,3,0,424.0,2890.0,2890.0,1226.0,0.219400577,2.789560748,763.7852246,21.97074738,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,461.2784282,12575.526,1,29.05957912,28.58499453,17.46600833,5.628497968,13.29732195,0.543119789,0.118740826,3475.373431,7.422356298,85.92145674,73.89392659,94.65793689,368.9814646,211.8633148,395.4624714,1.089096217,21.8826255,99.80576191,2.740740741,424.0,0.46875,160.12608542417962
2007,Idleb,Al_Ma'ra,1,1,3358.0,537.0,537.0,1803.0,0.219400577,2.789560748,763.7852246,21.97074738,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,461.2784282,12575.526,1,29.05957912,28.58499453,17.46600833,5.628497968,13.29732195,0.543119789,0.118740826,3475.373431,7.422356298,85.92145674,73.89392659,94.65793689,368.9814646,211.8633148,395.4624714,1.089096217,21.8826255,99.80576191,2.740740741,,0.46875,160.12608542417962
2007,Idleb,Al_Ma'ra,2,1,4741.0,216.0,216.0,1024.0,0.219400577,2.789560748,763.7852246,21.97074738,161.5969773,1.44106543,30.50289991,387.8445436,1,426.7153644,461.2784282,12575.526,1,29.05957912,28.58499453,17.46600833,5.628497968,13.29732195,0.543119789,0.118740826,3475.373431,7.422356298,85.92145674,73.89392659,94.65793689,368.9814646,211.8633148,395.4624714,1.089096217,21.8826255,99.80576191,2.740740741,,0.46875,160.12608542417962
2007,Idleb,Ariha,1,0,2192.0,99.0,99.0,217.0,0.06189382,1.20144567,953.2886537,27.7987132,178.7756591,1.396585143,27.93576679,350.6523137,1,582.149967,507.8930049,11676.00397,1,87.67581128,27.03246052,16.21667218,4.816561107,14.83170158,0.45354512,0.071767736,3428.254609,7.15618642,94.79378601,81.58515532,98.76144421,439.7575664,264.1637633,380.2716742,2.592602428,31.56046909,92.6666982,35.35190616,2192.0,0.5217391304347826,115.02379102510328
2007,Idleb,Ariha,1,1,4749.0,671.0,671.0,3187.0,0.06189382,1.20144567,953.2886537,27.7987132,178.7756591,1.396585143,27.93576679,350.6523137,1,582.149967,507.8930049,11676.00397,1,87.67581128,27.03246052,16.21667218,4.816561107,14.83170158,0.45354512,0.071767736,3428.254609,7.15618642,94.79378601,81.58515532,98.76144421,439.7575664,264.1637633,380.2716742,2.592602428,31.56046909,92.6666982,35.35190616,,0.5217391304347826,115.02379102510328
2007,Idleb,Harim,1,0,2176.0,17.0,17.0,37.0,0.076955511,1.744823344,1026.818016,30.0580398,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,516.7556142,12178.38946,1,91.8753057,27.9768217,16.91442981,4.769658689,15.16385976,0.500768999,0.079018078,3415.117693,7.125463716,95.81787612,73.20561954,111.9005787,460.4930206,243.3845318,396.2349649,3.52892128,34.93256475,96.65388463,7.104166667,2176.0,0.5714285714285714,88.20267721903248
2007,Idleb,Harim,1,1,2125.0,1004.0,1004.0,2134.0,0.076955511,1.744823344,1026.818016,30.0580398,208.4698796,1.397594182,27.2782689,356.5012631,1,400.6489695,516.7556142,12178.38946,1,91.8753057,27.9768217,16.91442981,4.769658689,15.16385976,0.500768999,0.079018078,3415.117693,7.125463716,95.81787612,73.20561954,111.9005787,460.4930206,243.3845318,396.2349649,3.52892128,34.93256475,96.65388463,7.104166667,,0.5714285714285714,88.20267721903248
2007,Idleb,Idleb,1,0,1562.0,6081.0,6081.0,9499.0,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728,1562.0,0.5217391304347826,141.979911495019
2007,Idleb,Idleb,2,0,1262.0,4072.0,4072.0,5138.0,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728,1262.0,0.5217391304347826,141.979911495019
2007,Idleb,Idleb,3,0,1003.0,4058.0,4058.0,4070.0,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728,1003.0,0.5217391304347826,141.979911495019
2007,Idleb,Idleb,1,1,4484.0,4850.0,4850.0,21748.0,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728,,0.5217391304347826,141.979911495019
2007,Idleb,Idleb,2,1,4865.0,1650.0,1650.0,8027.0,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728,,0.5217391304347826,141.979911495019
2007,Idleb,Idleb,3,1,3796.0,1934.0,1934.0,7341.0,0.125820372,2.188331063,872.6529941,24.65116242,133.1604544,1.441830046,29.96636028,396.7139838,1,349.4829207,530.0742607,12580.63703,1,18.66965742,28.70785961,17.47310699,5.452744198,14.96072781,0.583313902,0.117897144,3539.007483,7.363514149,87.8828617,76.50249874,97.90903602,400.8943867,201.4720497,378.6673336,0.928862474,24.86059375,99.84632564,24.08243728,,0.5217391304347826,141.979911495019
2007,Lattakia,Al_Hafa,1,0,1750.0,40.0,40.0,70.0,0.056619889,1.298629777,1686.040939,49.89786743,251.0029312,1.264981734,25.51066723,281.7179779,1,615.8606536,846.6833832,11523.84568,1,289.7612345,25.55307544,16.00534122,5.720576026,25.04955585,0.590065733,0.053870796,3377.983964,6.168576676,72.28588919,75.70360207,118.8394207,794.996686,357.4897846,356.8800356,4.643245661,56.30098333,91.45909267,75.1082544,1750.0,0.0,
2007,Raqqa,Raqqa,3,1,3961.0,180.0,180.0,713.0,1.050201469,5.964680642,333.5750505,8.294308239,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,381.4028869,13786.16951,1,26.05879584,32.01229776,19.14745766,5.308875711,9.499100077,0.217286393,0.031327564,4020.734434,7.943602406,68.54658646,77.44139965,84.26097052,184.5041121,252.812006,466.2953785,0.418199141,7.517291598,90.58595625,89.8962532,,0.8048780487804879,288.8149962791296
2007,Raqqa,Raqqa,4,1,5099.0,18841.0,18841.0,96071.0,1.050201469,5.964680642,333.5750505,8.294308239,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,381.4028869,13786.16951,1,26.05879584,32.01229776,19.14745766,5.308875711,9.499100077,0.217286393,0.031327564,4020.734434,7.943602406,68.54658646,77.44139965,84.26097052,184.5041121,252.812006,466.2953785,0.418199141,7.517291598,90.58595625,89.8962532,,0.8048780487804879,288.8149962791296
2007,Raqqa,Raqqa,5,1,5272.0,15863.0,15863.0,83629.0,1.050201469,5.964680642,333.5750505,8.294308239,176.8215937,1.445777656,18.21052889,260.1565394,1,346.2123061,381.4028869,13786.16951,1,26.05879584,32.01229776,19.14745766,5.308875711,9.499100077,0.217286393,0.031327564,4020.734434,7.943602406,68.54658646,77.44139965,84.26097052,184.5041121,252.812006,466.2953785,0.418199141,7.517291598,90.58595625,89.8962532,,0.8048780487804879,288.8149962791296
2007,Raqqa,Tabqat,3,1,4180.0,2395.0,2395.0,10011.0,0.166312937,1.915996577,363.2672467,9.303147366,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,315.7105319,13523.01713,1,14.81675015,31.46106726,18.78196824,5.196997851,8.088424478,0.284584001,0.056095601,3903.777947,7.560426275,81.31912416,78.45973854,85.06345975,190.4755312,193.9123706,366.1195327,0.562168467,8.629667024,92.6744672,97.73904029,,0.8181818181818182,355.39745849652684
2007,Raqqa,Tabqat,4,1,4503.0,3025.0,3025.0,13622.0,0.166312937,1.915996577,363.2672467,9.303147366,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,315.7105319,13523.01713,1,14.81675015,31.46106726,18.78196824,5.196997851,8.088424478,0.284584001,0.056095601,3903.777947,7.560426275,81.31912416,78.45973854,85.06345975,190.4755312,193.9123706,366.1195327,0.562168467,8.629667024,92.6744672,97.73904029,,0.8181818181818182,355.39745849652684
2007,Raqqa,Tabqat,5,1,4300.0,16188.0,16188.0,69609.0,0.166312937,1.915996577,363.2672467,9.303147366,159.7684893,1.190950364,17.04136252,252.4603217,1,365.9192606,315.7105319,13523.01713,1,14.81675015,31.46106726,18.78196824,5.196997851,8.088424478,0.284584001,0.056095601,3903.777947,7.560426275,81.31912416,78.45973854,85.06345975,190.4755312,193.9123706,366.1195327,0.562168467,8.629667024,92.6744672,97.73904029,,0.8181818181818182,355.39745849652684
2007,Raqqa,Tell_Abiad,2,0,284.0,32914.0,32914.0,9347.0,0.478825179,3.735158564,460.605813,11.43120755,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,333.9294394,13773.44105,1,11.17783109,33.25059878,19.12977923,4.489144035,8.302525047,0.296320883,0.046453725,4028.371446,7.789701512,73.67661628,79.33258294,90.77306235,244.4782305,163.0030389,436.503596,0.353533461,11.88417515,90.68697581,33.28514589,284.0,0.6904761904761905,286.9053248562502
2007,Raqqa,Tell_Abiad,2,1,4399.0,22232.0,22232.0,97799.0,0.478825179,3.735158564,460.605813,11.43120755,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,333.9294394,13773.44105,1,11.17783109,33.25059878,19.12977923,4.489144035,8.302525047,0.296320883,0.046453725,4028.371446,7.789701512,73.67661628,79.33258294,90.77306235,244.4782305,163.0030389,436.503596,0.353533461,11.88417515,90.68697581,33.28514589,,0.6904761904761905,286.9053248562502
2007,Raqqa,Tell_Abiad,3,1,2675.0,3470.0,3470.0,9282.0,0.478825179,3.735158564,460.605813,11.43120755,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,333.9294394,13773.44105,1,11.17783109,33.25059878,19.12977923,4.489144035,8.302525047,0.296320883,0.046453725,4028.371446,7.789701512,73.67661628,79.33258294,90.77306235,244.4782305,163.0030389,436.503596,0.353533461,11.88417515,90.68697581,33.28514589,,0.6904761904761905,286.9053248562502
2007,Raqqa,Tell_Abiad,4,1,2425.0,1117.0,1117.0,2709.0,0.478825179,3.735158564,460.605813,11.43120755,188.9206138,1.450549568,27.03711738,400.1496788,1,371.821103,333.9294394,13773.44105,1,11.17783109,33.25059878,19.12977923,4.489144035,8.302525047,0.296320883,0.046453725,4028.371446,7.789701512,73.67661628,79.33258294,90.77306235,244.4782305,163.0030389,436.503596,0.353533461,11.88417515,90.68697581,33.28514589,,0.6904761904761905,286.9053248562502
2007,Tartous,Banyas,1,0,1000.0,193.0,193.0,193.0,0.064347484,1.259569202,1619.260374,45.16770635,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,821.9897049,11492.22683,1,239.5189203,25.01593729,15.96142615,6.529279729,22.92723497,0.563251503,0.057309178,3583.995796,6.402940695,80.09802315,79.2003232,103.512972,798.2381015,311.2379664,363.3411414,4.321198421,51.28226288,91.20814944,78.70526316,1000.0,0.4166666666666667,129.92638789752957
2007,Tartous,Banyas,1,1,2556.0,9.0,9.0,23.0,0.064347484,1.259569202,1619.260374,45.16770635,227.2029485,1.248880866,25.12215029,311.6023136,1,597.2024401,821.9897049,11492.22683,1,239.5189203,25.01593729,15.96142615,6.529279729,22.92723497,0.563251503,0.057309178,3583.995796,6.402940695,80.09802315,79.2003232,103.512972,798.2381015,311.2379664,363.3411414,4.321198421,51.28226288,91.20814944,78.70526316,,0.4166666666666667,129.92638789752957
2007,Tartous,Safita,1,0,686.0,315.0,315.0,216.0,0.047070335,1.157636077,1728.700329,48.50740426,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,776.8085309,12743.07818,1,85.74052064,26.21214527,17.6987197,8.474461955,21.81764205,0.610070283,0.07392368,3562.78651,6.807968775,93.59895915,82.63623157,106.6051151,822.1837973,291.9812893,377.4132804,2.351750182,44.6094789,98.86445886,76.62715679,686.0,0.5,55.03909356914994
2007,Tartous,Safita,1,1,2500.0,142.0,142.0,355.0,0.047070335,1.157636077,1728.700329,48.50740426,212.2246192,1.350786518,24.81991989,329.6296751,1,294.0703481,776.8085309,12743.07818,1,85.74052064,26.21214527,17.6987197,8.474461955,21.81764205,0.610070283,0.07392368,3562.78651,6.807968775,93.59895915,82.63623157,106.6051151,822.1837973,291.9812893,377.4132804,2.351750182,44.6094789,98.86445886,76.62715679,,0.5,55.03909356914994
2007,Tartous,Sheikh_Badr,1,0,1600.0,528.0,528.0,845.0,0.0373259,1.003571401,1652.331235,46.0401375,219.4652153,1.304121142,24.82237263,321.6588278,1,407.1159663,822.9203223,12285.21699,1,154.5873703,25.59678544,17.06280137,7.90666491,22.92628977,0.586749054,0.063946971,3589.246293,6.587843617,86.26145388,81.74618109,105.2655794,798.9952069,302.2905226,370.5696379,3.164125443,48.74926315,95.09959602,48.78499377,1600.0,0.0,
2007,Tartous,Tartous,1,0,1603.0,156.0,156.0,250.0,0.049162657,1.417978043,1482.440954,40.79483134,226.602822,1.337365278,24.38800112,328.0083572,1,151.3380759,893.240947,13213.59154,1,85.26540945,26.26920854,18.35221047,9.700307552,24.61868483,0.596492029,0.075910589,3632.894064,6.801489796,93.38299321,82.94611762,102.8045291,724.9834629,293.3316743,364.969705,1.987711269,46.76351549,95.1302259,64.49344978,1603.0,0.5,65.97244264814151
2007,Tartous,Tartous,1,1,2920.0,4739.0,4739.0,13838.0,0.049162657,1.417978043,1482.440954,40.79483134,226.602822,1.337365278,24.38800112,328.0083572,1,151.3380759,893.240947,13213.59154,1,85.26540945,26.26920854,18.35221047,9.700307552,24.61868483,0.596492029,0.075910589,3632.894064,6.801489796,93.38299321,82.94611762,102.8045291,724.9834629,293.3316743,364.969705,1.987711269,46.76351549,95.1302259,64.49344978,,0.5,65.97244264814151
2008,Aleppo,A'zaz,1,0,1321.0,17845.0,17845.0,23574.0,0.121728487,2.146811382,606.0977506,15.77779506,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,483.9276811,12539.83531,1,12.33630082,29.84623108,17.41643793,2.378211902,12.59842818,0.609253487,0.125363542,3840.460409,7.471901984,84.26993387,73.57182929,98.32148158,272.5093511,165.5478602,396.9674719,0.559398203,24.25735487,99.52250248,30.7875817,1321.0,0.5,67.07047499932919
2008,Aleppo,A'zaz,2,0,455.0,2954.0,2954.0,1344.0,0.121728487,2.146811382,606.0977506,15.77779506,180.5676029,1.396196968,30.36538609,429.7996425,1,481.8095159,483.9276811,12539.83531,1,12.33630082,29.84623108,17.41643793,2.378211902,12.59842818,0.609253487,0.125363542,3840.460409,7.471901984,84.26993387,73.57182929,98.32148158,272.5093511,165.5478602,396.9674719,0.559398203,24.25735487,99.52250248,30.7875817,455.0,0.5,67.07047499932919
